users,concurrency,query_no,variant_1,variant_2,t_stat,p_value,significant,cohen_d
10000,5,1,neo4j_normal,neo4j_optimized,-0.015169570575294363,0.9879277385483779,False,-0.003033914115058873
10000,5,1,neo4j_normal,postgres_normal,8.122179742371921,1.2408630320159914e-10,True,1.6244359484743842
10000,5,1,neo4j_normal,postgres_optimized,8.123274501878996,1.2359383741088097e-10,True,1.6246549003757995
10000,5,1,neo4j_optimized,postgres_normal,8.11383284792362,1.2777924931334185e-10,True,1.622766569584724
10000,5,1,neo4j_optimized,postgres_optimized,8.114923772944849,1.2727391699371764e-10,True,1.62298475458897
10000,5,1,postgres_normal,postgres_optimized,0.0651888386420002,0.9481565693249646,False,0.013037767728400044
10000,5,2,neo4j_normal,neo4j_optimized,0.7500372948692287,0.45508228936340656,False,0.15000745897384568
10000,5,2,neo4j_normal,postgres_normal,-12.433272781382804,8.920322551817824e-20,True,-2.486654556276561
10000,5,2,neo4j_normal,postgres_optimized,-14.745474773514763,4.890343169075745e-25,True,-2.949094954702953
10000,5,2,neo4j_optimized,postgres_normal,-13.309290924115091,1.6989907600391104e-20,True,-2.6618581848230183
10000,5,2,neo4j_optimized,postgres_optimized,-15.991959378771698,5.288204195008235e-26,True,-3.198391875754339
10000,5,2,postgres_normal,postgres_optimized,-0.05920420549741266,0.9529157255702783,False,-0.011840841099482533
10000,5,3,neo4j_normal,neo4j_optimized,0.37359550329045227,0.7095127216582784,False,0.07471910065809044
10000,5,3,neo4j_normal,postgres_normal,120.26773725797547,1.4498642152269414e-102,True,24.053547451595097
10000,5,3,neo4j_normal,postgres_optimized,121.77113512130035,6.424625832113957e-102,True,24.35422702426007
10000,5,3,neo4j_optimized,postgres_normal,121.66386757617738,6.741042126289036e-104,True,24.332773515235477
10000,5,3,neo4j_optimized,postgres_optimized,123.22558305218315,2.5516524734829384e-103,True,24.64511661043663
10000,5,3,postgres_normal,postgres_optimized,0.2650785153836047,0.7915062191932682,False,0.05301570307672095
10000,5,4,neo4j_normal,neo4j_optimized,-1.2525311607377982,0.21593273115789202,False,-0.2505062321475596
10000,5,4,neo4j_normal,postgres_normal,108.91075462559542,2.224436798807108e-60,True,21.782150925119083
10000,5,4,neo4j_normal,postgres_optimized,108.803063357918,2.0887028768744312e-60,True,21.760612671583605
10000,5,4,neo4j_optimized,postgres_normal,21.739546934837428,8.073676426249273e-27,True,4.347909386967484
10000,5,4,neo4j_optimized,postgres_optimized,21.724261533527006,8.319626883511783e-27,True,4.3448523067054
10000,5,4,postgres_normal,postgres_optimized,-1.0497438238702772,0.2964367784631301,False,-0.20994876477405544
10000,5,5,neo4j_normal,neo4j_optimized,1.219371576252623,0.22584188637667188,False,0.2438743152505246
10000,5,5,neo4j_normal,postgres_normal,-86.40529822946725,1.7251876504876346e-93,True,-17.28105964589345
10000,5,5,neo4j_normal,postgres_optimized,-14.928091551174331,3.0002602223692065e-20,True,-2.985618310234866
10000,5,5,neo4j_optimized,postgres_normal,-100.09683982246696,2.239331848161888e-98,True,-20.01936796449339
10000,5,5,neo4j_optimized,postgres_optimized,-21.519860003137293,1.0739091250306578e-27,True,-4.303972000627459
10000,5,5,postgres_normal,postgres_optimized,111.14391078239878,5.550158106498091e-63,True,22.228782156479753
10000,5,6,neo4j_normal,neo4j_optimized,-3.2230137090690074,0.001726123811739214,True,-0.6446027418138015
10000,5,6,neo4j_normal,postgres_normal,-19.12289768632637,4.002702801805852e-33,True,-3.824579537265274
10000,5,6,neo4j_normal,postgres_optimized,-24.65909865379157,3.5501121738081253e-43,True,-4.931819730758314
10000,5,6,neo4j_optimized,postgres_normal,-15.925661734432843,3.750562329518037e-28,True,-3.1851323468865687
10000,5,6,neo4j_optimized,postgres_optimized,-20.042400497785184,1.9248030747084783e-35,True,-4.008480099557037
10000,5,6,postgres_normal,postgres_optimized,0.4979968088197547,0.619850694800066,False,0.09959936176395096
10000,5,7,neo4j_normal,neo4j_optimized,-1.4165452965827101,0.16158479002269308,False,-0.28330905931654204
10000,5,7,neo4j_normal,postgres_normal,45.08081748651549,3.71765417153942e-43,True,9.016163497303099
10000,5,7,neo4j_normal,postgres_optimized,59.18921187288577,8.12205526152447e-48,True,11.837842374577153
10000,5,7,neo4j_optimized,postgres_normal,115.45079631009641,3.78050358419877e-79,True,23.090159262019284
10000,5,7,neo4j_optimized,postgres_optimized,158.37938352073056,1.876061856640448e-74,True,31.675876704146113
10000,5,7,postgres_normal,postgres_optimized,73.12739812674664,4.799756977412512e-72,True,14.625479625349328
10000,5,8,neo4j_normal,neo4j_optimized,1.2545613462755643,0.21289669658066673,False,0.25091226925511284
10000,5,8,neo4j_normal,postgres_normal,-3.5210968302511603,0.0007244521994718232,True,-0.704219366050232
10000,5,8,neo4j_normal,postgres_optimized,-10.618849100679473,9.542976392123671e-18,True,-2.123769820135895
10000,5,8,neo4j_optimized,postgres_normal,-4.14935552806174,7.425133193401508e-05,True,-0.8298711056123481
10000,5,8,neo4j_optimized,postgres_optimized,-10.31796369103043,2.700218728277914e-17,True,-2.0635927382060864
10000,5,8,postgres_normal,postgres_optimized,-4.528830292592022,1.8528392202604692e-05,True,-0.9057660585184044
10000,5,9,neo4j_normal,neo4j_optimized,1.375999346986222,0.17450816820421386,False,0.27519986939724445
10000,5,9,neo4j_normal,postgres_normal,5.960706809398195,2.5529417829553707e-07,True,1.192141361879639
10000,5,9,neo4j_normal,postgres_optimized,6.586344068643136,2.8705301595568414e-08,True,1.3172688137286273
10000,5,9,neo4j_optimized,postgres_normal,18.887150227197836,6.104911096140512e-28,True,3.7774300454395675
10000,5,9,neo4j_optimized,postgres_optimized,22.75007574050641,1.5513167925130526e-28,True,4.5500151481012825
10000,5,9,postgres_normal,postgres_optimized,6.243600325829325,3.80287366252247e-08,True,1.2487200651658652
10000,5,10,neo4j_normal,neo4j_optimized,2.200892044360856,0.030330616888542883,True,0.4401784088721712
10000,5,10,neo4j_normal,postgres_normal,-3.1135197634760816,0.0030421672958428764,True,-0.6227039526952163
10000,5,10,neo4j_normal,postgres_optimized,-1.7125413274747348,0.09273756629861807,False,-0.34250826549494695
10000,5,10,neo4j_optimized,postgres_normal,-8.006631041852751,1.2542101818019501e-10,True,-1.6013262083705502
10000,5,10,neo4j_optimized,postgres_optimized,-6.000469780271914,1.600274663738561e-07,True,-1.2000939560543828
10000,5,10,postgres_normal,postgres_optimized,6.400206174431409,7.492068116849989e-09,True,1.2800412348862815
10000,5,11,neo4j_normal,neo4j_optimized,8.069834001421812,1.208150937574256e-10,True,1.6139668002843623
10000,5,11,neo4j_normal,postgres_normal,23.034808945932557,2.5049331415613094e-28,True,4.606961789186511
10000,5,11,neo4j_normal,postgres_optimized,22.314824219698732,7.040900663448479e-28,True,4.462964843939745
10000,5,11,neo4j_optimized,postgres_normal,91.36321961050558,3.221308507076519e-95,True,18.272643922101118
10000,5,11,neo4j_optimized,postgres_optimized,79.3561164096314,1.682311887154929e-90,True,15.871223281926282
10000,5,11,postgres_normal,postgres_optimized,-3.878592450667696,0.00019434884820329179,True,-0.7757184901335391
10000,5,12,neo4j_normal,neo4j_optimized,-3.8035407914397954,0.0003370708782395936,True,-0.760708158287959
10000,5,12,neo4j_normal,postgres_normal,-10.811822335435227,7.786305305610892e-16,True,-2.162364467087045
10000,5,12,neo4j_normal,postgres_optimized,-6.964819567566756,2.4692075128681266e-09,True,-1.3929639135133514
10000,5,12,neo4j_optimized,postgres_normal,-15.249100662012722,1.4162743999809435e-27,True,-3.0498201324025445
10000,5,12,neo4j_optimized,postgres_optimized,-6.849403284511008,6.759534769620907e-10,True,-1.369880656902202
10000,5,12,postgres_normal,postgres_optimized,7.918120244369086,3.809762932206072e-12,True,1.5836240488738174
10000,5,13,neo4j_normal,neo4j_optimized,-1.0137616001222653,0.31328043885612394,False,-0.20275232002445306
10000,5,13,neo4j_normal,postgres_normal,-66.63102741160988,2.5458987026359175e-65,True,-13.326205482321976
10000,5,13,neo4j_normal,postgres_optimized,-53.373838241300355,3.0735614423851976e-74,True,-10.674767648260069
10000,5,13,neo4j_optimized,postgres_normal,-75.91580516758859,2.830251416689912e-75,True,-15.183161033517715
10000,5,13,neo4j_optimized,postgres_optimized,-57.11198868011711,5.142391828789904e-75,True,-11.422397736023418
10000,5,13,postgres_normal,postgres_optimized,-1.6933374664040226,0.09483233866947562,False,-0.3386674932808045
10000,5,14,neo4j_normal,neo4j_optimized,0.18928740288921794,0.8502814969072949,False,0.03785748057784359
10000,5,14,neo4j_normal,postgres_normal,-49.30135372073507,6.68349050466147e-67,True,-9.860270744147014
10000,5,14,neo4j_normal,postgres_optimized,-50.904840318149716,3.432948157396773e-67,True,-10.180968063629942
10000,5,14,neo4j_optimized,postgres_normal,-57.19431328858693,7.175540516516199e-77,True,-11.438862657717388
10000,5,14,neo4j_optimized,postgres_optimized,-59.309162617377545,5.0282658978741185e-78,True,-11.86183252347551
10000,5,14,postgres_normal,postgres_optimized,-1.161147128751463,0.24840652040156927,False,-0.23222942575029257
10000,5,15,neo4j_normal,neo4j_optimized,-5.066548973085227,1.999387799297406e-06,True,-1.0133097946170453
10000,5,15,neo4j_normal,postgres_normal,-47.18499568748283,3.81445594407218e-69,True,-9.436999137496567
10000,5,15,neo4j_normal,postgres_optimized,-49.09474078602391,8.682137857496994e-71,True,-9.818948157204781
10000,5,15,neo4j_optimized,postgres_normal,-46.31164943504249,2.7005849402986445e-66,True,-9.262329887008496
10000,5,15,neo4j_optimized,postgres_optimized,-48.49568905714085,5.331595362170497e-69,True,-9.69913781142817
10000,5,15,postgres_normal,postgres_optimized,-0.6084059343060688,0.5443299027333375,False,-0.12168118686121378
10000,5,16,neo4j_normal,neo4j_optimized,-24.181771179268473,2.30473313523269e-37,True,-4.836354235853694
10000,5,16,neo4j_normal,postgres_normal,-18.764254923090064,2.362455866297431e-31,True,-3.752850984618014
10000,5,16,neo4j_normal,postgres_optimized,-21.111852949246728,8.69638810374483e-31,True,-4.222370589849346
10000,5,16,neo4j_optimized,postgres_normal,6.649805688203748,1.7628571198852552e-09,True,1.3299611376407499
10000,5,16,neo4j_optimized,postgres_optimized,6.942669793453584,5.567625245355622e-10,True,1.3885339586907168
10000,5,16,postgres_normal,postgres_optimized,-1.0108276030620724,0.31496767225750927,False,-0.2021655206124145
10000,5,17,neo4j_normal,neo4j_optimized,-0.7711521048127348,0.44249249166101035,False,-0.15423042096254697
10000,5,17,neo4j_normal,postgres_normal,148.08485013406803,4.645466454066782e-69,True,29.61697002681361
10000,5,17,neo4j_normal,postgres_optimized,149.396671920511,3.487868777726816e-67,True,29.8793343841022
10000,5,17,neo4j_optimized,postgres_normal,134.59213694002128,1.6809173653818368e-66,True,26.91842738800425
10000,5,17,neo4j_optimized,postgres_optimized,135.5456277438753,4.860136833882849e-65,True,27.109125548775054
10000,5,17,postgres_normal,postgres_optimized,-0.5340184525506587,0.595207432197286,False,-0.10680369051013175
10000,5,18,neo4j_normal,neo4j_optimized,-19.079961411422346,4.375791643782659e-34,True,-3.8159922822844696
10000,5,18,neo4j_normal,postgres_normal,-66.16283685372896,8.286713685309405e-50,True,-13.232567370745794
10000,5,18,neo4j_normal,postgres_optimized,-106.75930943677326,2.011981673173653e-60,True,-21.351861887354655
10000,5,18,neo4j_optimized,postgres_normal,-64.86879755144402,2.5761415197831113e-49,True,-12.973759510288803
10000,5,18,neo4j_optimized,postgres_optimized,-104.76011945277021,9.039445785805673e-60,True,-20.952023890554045
10000,5,18,postgres_normal,postgres_optimized,-0.14335591207759896,0.8863616107747347,False,-0.028671182415519792
10000,5,19,neo4j_normal,neo4j_optimized,-5.908948371637079,5.004971922820483e-08,True,-1.1817896743274157
10000,5,19,neo4j_normal,postgres_normal,-53.46881198889457,1.699174851350223e-54,True,-10.693762397778913
10000,5,19,neo4j_normal,postgres_optimized,-54.24813975060301,5.114256371187265e-55,True,-10.849627950120603
10000,5,19,neo4j_optimized,postgres_normal,-46.69374433378305,3.193890426191901e-51,True,-9.338748866756612
10000,5,19,neo4j_optimized,postgres_optimized,-47.49469368434399,8.316221129432483e-52,True,-9.498938736868798
10000,5,19,postgres_normal,postgres_optimized,-1.620744953257268,0.1082858932534966,False,-0.3241489906514536
10000,5,20,neo4j_normal,neo4j_optimized,0.2434125580173743,0.8081950266525636,False,0.048682511603474865
10000,5,20,neo4j_normal,postgres_normal,-35.73542820403195,1.0426678067700293e-51,True,-7.147085640806388
10000,5,20,neo4j_normal,postgres_optimized,-61.68248434877527,9.800420834638914e-60,True,-12.336496869755054
10000,5,20,neo4j_optimized,postgres_normal,-36.19484637969543,1.4654922542407158e-51,True,-7.238969275939085
10000,5,20,neo4j_optimized,postgres_optimized,-63.51730511172862,3.532037499512492e-61,True,-12.703461022345722
10000,5,20,postgres_normal,postgres_optimized,0.580466187544679,0.5639495180496965,False,0.11609323750893578
10000,5,21,neo4j_normal,neo4j_optimized,1.1225879784620958,0.26435531717535,False,0.22451759569241914
10000,5,21,neo4j_normal,postgres_normal,-50.20795363758831,1.1550530215952695e-71,True,-10.041590727517661
10000,5,21,neo4j_normal,postgres_optimized,-55.36012228108587,6.472537993295403e-74,True,-11.072024456217173
10000,5,21,neo4j_optimized,postgres_normal,-51.3518123859563,1.400759968049817e-72,True,-10.270362477191261
10000,5,21,neo4j_optimized,postgres_optimized,-56.64089044435382,7.340547753775489e-75,True,-11.328178088870764
10000,5,21,postgres_normal,postgres_optimized,0.3779900697311393,0.7062959511888446,False,0.07559801394622785
10000,5,22,neo4j_normal,neo4j_optimized,-1.2007211816376957,0.23289309930075475,False,-0.24014423632753915
10000,5,22,neo4j_normal,postgres_normal,-70.70912854052658,1.072926852693315e-65,True,-14.141825708105316
10000,5,22,neo4j_normal,postgres_optimized,-56.07753751193444,2.8202980155926126e-76,True,-11.215507502386888
10000,5,22,neo4j_optimized,postgres_normal,-82.76834341529947,1.6740377468670894e-77,True,-16.553668683059893
10000,5,22,neo4j_optimized,postgres_optimized,-60.7797325813906,4.166447643970349e-77,True,-12.155946516278119
10000,5,22,postgres_normal,postgres_optimized,-1.237972757397599,0.2199419978016611,False,-0.24759455147951984
10000,5,23,neo4j_normal,neo4j_optimized,-7.097304086847925,2.0667467784066735e-10,True,-1.4194608173695848
10000,5,23,neo4j_normal,postgres_normal,-59.557024431109866,7.678256861029292e-73,True,-11.911404886221975
10000,5,23,neo4j_normal,postgres_optimized,-57.94080588036874,2.2803591105626303e-75,True,-11.588161176073749
10000,5,23,neo4j_optimized,postgres_normal,-48.41161825788754,2.986765500979398e-63,True,-9.682323651577509
10000,5,23,neo4j_optimized,postgres_optimized,-47.52772323231989,4.834529198850259e-66,True,-9.505544646463981
10000,5,23,postgres_normal,postgres_optimized,-1.7107636057362419,0.09035347306344861,False,-0.3421527211472484
10000,5,24,neo4j_normal,neo4j_optimized,-18.818934087600695,1.4766496652942863e-30,True,-3.7637868175201397
10000,5,24,neo4j_normal,postgres_normal,-46.88237746665679,6.744456363314718e-69,True,-9.376475493331359
10000,5,24,neo4j_normal,postgres_optimized,-53.222149395528895,2.2042890637400053e-69,True,-10.64442987910578
10000,5,24,neo4j_optimized,postgres_normal,-13.325138802167638,1.4341743157918325e-21,True,-2.6650277604335275
10000,5,24,neo4j_optimized,postgres_optimized,-14.18328400289735,1.5633627883597245e-21,True,-2.836656800579471
10000,5,24,postgres_normal,postgres_optimized,-0.17105466918293877,0.864563134281414,False,-0.034210933836587756
10000,10,1,neo4j_normal,neo4j_optimized,-0.03646375590625604,0.9709867530663505,False,-0.007292751181251209
10000,10,1,neo4j_normal,postgres_normal,7.979892391049102,2.04684310560485e-10,True,1.5959784782098203
10000,10,1,neo4j_normal,postgres_optimized,7.983286120552152,2.022511828513005e-10,True,1.5966572241104302
10000,10,1,neo4j_optimized,postgres_normal,7.983577965054048,2.020494158213128e-10,True,1.5967155930108095
10000,10,1,neo4j_optimized,postgres_optimized,7.986951409585892,1.9966206536427817e-10,True,1.5973902819171786
10000,10,1,postgres_normal,postgres_optimized,0.2047154888270635,0.8382189962702012,False,0.0409430977654127
10000,10,2,neo4j_normal,neo4j_optimized,3.6864592956754243,0.00046290012902070935,True,0.7372918591350849
10000,10,2,neo4j_normal,postgres_normal,-7.640779111840552,3.444391114953861e-11,True,-1.5281558223681104
10000,10,2,neo4j_normal,postgres_optimized,-7.327024173146883,2.0406659283414857e-10,True,-1.4654048346293767
10000,10,2,neo4j_optimized,postgres_normal,-17.221583880775558,1.7446456959397064e-29,True,-3.4443167761551114
10000,10,2,neo4j_optimized,postgres_optimized,-17.805222875545436,2.023643041993857e-31,True,-3.561044575109087
10000,10,2,postgres_normal,postgres_optimized,0.7760427223451937,0.4396224203668011,False,0.15520854446903873
10000,10,3,neo4j_normal,neo4j_optimized,2.666067992921177,0.009921865852863868,True,0.5332135985842353
10000,10,3,neo4j_normal,postgres_normal,57.361143894794445,2.248842799375232e-53,True,11.472228778958888
10000,10,3,neo4j_normal,postgres_optimized,57.11764404876942,1.1104022689504948e-53,True,11.423528809753883
10000,10,3,neo4j_optimized,postgres_normal,129.78809665760903,2.532476861005408e-111,True,25.95761933152181
10000,10,3,neo4j_optimized,postgres_optimized,127.49498738748396,2.903700554638969e-110,True,25.49899747749679
10000,10,3,postgres_normal,postgres_optimized,-0.16886913994352704,0.8662479687369102,False,-0.0337738279887054
10000,10,4,neo4j_normal,neo4j_optimized,1.3450222801276743,0.18240546785785197,False,0.2690044560255349
10000,10,4,neo4j_normal,postgres_normal,14.31237358989978,3.9505597343341307e-19,True,2.8624747179799566
10000,10,4,neo4j_normal,postgres_optimized,14.30318502556622,4.0496927136724807e-19,True,2.860637005113244
10000,10,4,neo4j_optimized,postgres_normal,21.217640491141115,2.379150311828733e-26,True,4.243528098228224
10000,10,4,neo4j_optimized,postgres_optimized,21.20203812285609,2.4496216298812515e-26,True,4.240407624571219
10000,10,4,postgres_normal,postgres_optimized,-1.1193540934322945,0.2659164103915606,False,-0.22387081868645894
10000,10,5,neo4j_normal,neo4j_optimized,4.6340911754630945,1.4852090151719434e-05,True,0.9268182350926188
10000,10,5,neo4j_normal,postgres_normal,-78.0139935620072,1.1911312826635335e-54,True,-15.602798712401436
10000,10,5,neo4j_normal,postgres_optimized,-77.17730107378947,3.501509247782532e-89,True,-15.435460214757894
10000,10,5,neo4j_optimized,postgres_normal,-79.28228130299242,7.339287331962245e-54,True,-15.856456260598481
10000,10,5,neo4j_optimized,postgres_optimized,-98.67065431815743,2.9189260103831287e-78,True,-19.73413086363149
10000,10,5,postgres_normal,postgres_optimized,62.230886892316015,6.194011315633482e-50,True,12.446177378463203
10000,10,6,neo4j_normal,neo4j_optimized,-0.9991611531649692,0.3202468730011821,False,-0.19983223063299382
10000,10,6,neo4j_normal,postgres_normal,-32.104214160833415,3.7650233955011977e-53,True,-6.420842832166683
10000,10,6,neo4j_normal,postgres_optimized,-31.78699739359475,3.4519477412480437e-53,True,-6.357399478718949
10000,10,6,neo4j_optimized,postgres_normal,-34.04408547517131,4.458938508337304e-56,True,-6.808817095034261
10000,10,6,neo4j_optimized,postgres_optimized,-33.558445355506294,2.7068839110179888e-55,True,-6.711689071101259
10000,10,6,postgres_normal,postgres_optimized,-0.5397919813414958,0.5905691062689162,False,-0.10795839626829917
10000,10,7,neo4j_normal,neo4j_optimized,-0.355641781872104,0.7228913637237285,False,-0.07112835637442079
10000,10,7,neo4j_normal,postgres_normal,64.69104640049711,2.236155130390519e-54,True,12.938209280099425
10000,10,7,neo4j_normal,postgres_optimized,78.39264939582547,9.159540997085927e-57,True,15.678529879165094
10000,10,7,neo4j_optimized,postgres_normal,75.17338109447502,5.416292535384162e-60,True,15.034676218895001
10000,10,7,neo4j_optimized,postgres_optimized,91.40364855675902,1.103929165785911e-61,True,18.280729711351803
10000,10,7,postgres_normal,postgres_optimized,38.33749700964664,1.3285449473595253e-58,True,7.667499401929329
10000,10,8,neo4j_normal,neo4j_optimized,2.3772483775139164,0.019591087267824686,True,0.47544967550278333
10000,10,8,neo4j_normal,postgres_normal,-1.2593154964370687,0.21100829205554986,False,-0.25186309928741374
10000,10,8,neo4j_normal,postgres_optimized,-3.9137847100061145,0.00017117131358496905,True,-0.7827569420012228
10000,10,8,neo4j_optimized,postgres_normal,-4.160864748058745,6.914882218176632e-05,True,-0.8321729496117489
10000,10,8,neo4j_optimized,postgres_optimized,-7.3202019177622475,7.572977012360481e-11,True,-1.4640403835524498
10000,10,8,postgres_normal,postgres_optimized,-2.9367712949818467,0.004133472032390108,True,-0.5873542589963694
10000,10,9,neo4j_normal,neo4j_optimized,3.006799776683127,0.0034769252633964826,True,0.6013599553366255
10000,10,9,neo4j_normal,postgres_normal,21.0253933919167,7.023330021801377e-36,True,4.205078678383339
10000,10,9,neo4j_normal,postgres_optimized,25.69436676985782,2.186866989391597e-39,True,5.138873353971565
10000,10,9,neo4j_optimized,postgres_normal,23.083675080780594,2.3932845094864163e-41,True,4.616735016156119
10000,10,9,neo4j_optimized,postgres_optimized,30.067333248892435,1.776472998780075e-50,True,6.013466649778487
10000,10,9,postgres_normal,postgres_optimized,4.323929587868495,3.823711177830172e-05,True,0.864785917573699
10000,10,10,neo4j_normal,neo4j_optimized,4.399859581455299,2.769303801349273e-05,True,0.87997191629106
10000,10,10,neo4j_normal,postgres_normal,-49.65577460795774,1.313458989299577e-69,True,-9.931154921591549
10000,10,10,neo4j_normal,postgres_optimized,-42.26219293162543,2.53128425499289e-64,True,-8.452438586325087
10000,10,10,neo4j_optimized,postgres_normal,-52.33298869527234,2.6941560887600732e-70,True,-10.466597739054468
10000,10,10,neo4j_optimized,postgres_optimized,-45.2066908657569,3.161815372167326e-66,True,-9.041338173151379
10000,10,10,postgres_normal,postgres_optimized,6.010761226946653,3.227478906568837e-08,True,1.2021522453893305
10000,10,11,neo4j_normal,neo4j_optimized,6.308404632485223,8.526413287894843e-09,True,1.2616809264970443
10000,10,11,neo4j_normal,postgres_normal,19.6680405295618,2.37335646094122e-26,True,3.93360810591236
10000,10,11,neo4j_normal,postgres_optimized,19.50432258498195,9.533337003144025e-26,True,3.9008645169963905
10000,10,11,neo4j_optimized,postgres_normal,12.931861909642205,2.0268679638492413e-18,True,2.5863723819284408
10000,10,11,neo4j_optimized,postgres_optimized,12.701484184311735,8.327266180292907e-18,True,2.5402968368623466
10000,10,11,postgres_normal,postgres_optimized,-1.080749573735147,0.2825485789552734,False,-0.21614991474702938
10000,10,12,neo4j_normal,neo4j_optimized,-8.399066527578112,9.777378384547528e-13,True,-1.6798133055156228
10000,10,12,neo4j_normal,postgres_normal,-57.33399377156102,4.825977456368706e-76,True,-11.466798754312201
10000,10,12,neo4j_normal,postgres_optimized,-56.8790194565431,2.1890409639230652e-76,True,-11.375803891308621
10000,10,12,neo4j_optimized,postgres_normal,-37.34178309644945,7.258615620543259e-57,True,-7.46835661928989
10000,10,12,neo4j_optimized,postgres_optimized,-34.172968452997566,3.6114222153922266e-49,True,-6.8345936905995135
10000,10,12,postgres_normal,postgres_optimized,7.35610450582159,7.398397408495085e-11,True,1.4712209011643178
10000,10,13,neo4j_normal,neo4j_optimized,0.04764462589435374,0.9620969476009897,False,0.009528925178870749
10000,10,13,neo4j_normal,postgres_normal,-99.20781890797288,9.369235548999295e-82,True,-19.841563781594576
10000,10,13,neo4j_normal,postgres_optimized,-111.22796314659833,2.5534369507275838e-92,True,-22.245592629319667
10000,10,13,neo4j_optimized,postgres_normal,-100.81586353026589,1.4145655449402394e-79,True,-20.163172706053178
10000,10,13,neo4j_optimized,postgres_optimized,-113.53101750330909,6.876303459770406e-90,True,-22.706203500661815
10000,10,13,postgres_normal,postgres_optimized,0.586138762679043,0.5591650806018724,False,0.1172277525358086
10000,10,14,neo4j_normal,neo4j_optimized,-0.8804432147224718,0.38087348089322826,False,-0.17608864294449436
10000,10,14,neo4j_normal,postgres_normal,-110.82578414519844,2.197627560817278e-81,True,-22.16515682903969
10000,10,14,neo4j_normal,postgres_optimized,-119.20266430069177,2.7433632586513583e-86,True,-23.84053286013835
10000,10,14,neo4j_optimized,postgres_normal,-104.79424028116594,3.758211151950862e-88,True,-20.95884805623319
10000,10,14,neo4j_optimized,postgres_optimized,-112.10191634430717,1.7813984509534048e-93,True,-22.420383268861432
10000,10,14,postgres_normal,postgres_optimized,-1.614273110178066,0.109698898081964,False,-0.32285462203561327
10000,10,15,neo4j_normal,neo4j_optimized,-5.582643187416303,2.115553746889998e-07,True,-1.1165286374832604
10000,10,15,neo4j_normal,postgres_normal,-126.7143457286089,2.1360921431196857e-107,True,-25.34286914572178
10000,10,15,neo4j_normal,postgres_optimized,-125.91978909650027,2.5638321718799505e-106,True,-25.18395781930006
10000,10,15,neo4j_optimized,postgres_normal,-122.80973730832925,1.9213143822340187e-105,True,-24.561947461665852
10000,10,15,neo4j_optimized,postgres_optimized,-122.0529831302376,2.5481138712427906e-104,True,-24.41059662604752
10000,10,15,postgres_normal,postgres_optimized,-1.0776717232571182,0.2838276476727102,False,-0.21553434465142365
10000,10,16,neo4j_normal,neo4j_optimized,-36.70883878732286,1.1269332060734083e-52,True,-7.341767757464572
10000,10,16,neo4j_normal,postgres_normal,-113.41202401105473,3.7796159513975664e-101,True,-22.682404802210947
10000,10,16,neo4j_normal,postgres_optimized,-128.77064660813286,6.676955468243064e-111,True,-25.75412932162657
10000,10,16,neo4j_optimized,postgres_normal,-55.86174949645221,1.5621696954396573e-73,True,-11.172349899290442
10000,10,16,neo4j_optimized,postgres_optimized,-61.19483866437483,8.587080770485278e-72,True,-12.238967732874965
10000,10,16,postgres_normal,postgres_optimized,-1.6974458514234758,0.09290355151383299,False,-0.33948917028469516
10000,10,17,neo4j_normal,neo4j_optimized,-5.457152471520875,6.235978672544028e-07,True,-1.091430494304175
10000,10,17,neo4j_normal,postgres_normal,127.72727652042977,3.747712236628373e-68,True,25.54545530408595
10000,10,17,neo4j_normal,postgres_optimized,128.5698048483475,7.684203811807305e-67,True,25.7139609696695
10000,10,17,neo4j_optimized,postgres_normal,73.32540991388464,1.0019108023637409e-52,True,14.665081982776929
10000,10,17,neo4j_optimized,postgres_optimized,73.43964503180686,1.880680049360266e-52,True,14.68792900636137
10000,10,17,postgres_normal,postgres_optimized,-0.18716333150268766,0.8519331864290037,False,-0.03743266630053753
10000,10,18,neo4j_normal,neo4j_optimized,-13.24475141871682,1.5512668010658346e-23,True,-2.648950283743364
10000,10,18,neo4j_normal,postgres_normal,-109.15865897558514,1.3457966062370968e-60,True,-21.831731795117026
10000,10,18,neo4j_normal,postgres_optimized,-124.76692011033734,1.3590562052550033e-63,True,-24.953384022067464
10000,10,18,neo4j_optimized,postgres_normal,-107.97114380998535,2.559921321125459e-60,True,-21.594228761997073
10000,10,18,neo4j_optimized,postgres_optimized,-123.42162875849911,2.6816173080099807e-63,True,-24.68432575169982
10000,10,18,postgres_normal,postgres_optimized,-0.19405317056556506,0.846542828713208,False,-0.038810634113113016
10000,10,19,neo4j_normal,neo4j_optimized,-5.131926052804455,1.4523328421405236e-06,True,-1.026385210560891
10000,10,19,neo4j_normal,postgres_normal,-91.19473285883102,1.7706726345101026e-90,True,-18.238946571766206
10000,10,19,neo4j_normal,postgres_optimized,-100.87344883163568,2.3809177937603225e-100,True,-20.17468976632714
10000,10,19,neo4j_optimized,postgres_normal,-86.74591965980375,1.0690708194133803e-88,True,-17.34918393196075
10000,10,19,neo4j_optimized,postgres_optimized,-95.73361328013962,3.2790540009295754e-98,True,-19.146722656027926
10000,10,19,postgres_normal,postgres_optimized,3.0733942510914147,0.0027750135989782457,True,0.614678850218283
10000,10,20,neo4j_normal,neo4j_optimized,-1.2665243440525573,0.20856941269614887,False,-0.25330486881051145
10000,10,20,neo4j_normal,postgres_normal,-121.46248009118693,1.1944105775932883e-108,True,-24.292496018237387
