users,concurrency,variant,query_no,n,mean,std,ci_lower,ci_upper
10000,5,neo4j_normal,1,50,9247.8682,7930.97937536957,6993.90880051848,11501.827599481521
10000,5,neo4j_normal,2,50,37.6198,1.8534253892372867,37.09306233248281,38.14653766751719
10000,5,neo4j_normal,3,50,135.8442,4.195474281768345,134.65185940180822,137.03654059819178
10000,5,neo4j_normal,4,50,1252.5002,78.02073218689756,1230.3269532490092,1274.6734467509907
10000,5,neo4j_normal,5,50,24.464399999999998,23.178343090224615,17.877187778156983,31.051612221843012
10000,5,neo4j_normal,6,50,36.5352,1.8478119879622878,36.01005764347381,37.0603423565262
10000,5,neo4j_normal,7,50,199.41060000000002,18.209378096273937,194.23555200450613,204.5856479954939
10000,5,neo4j_normal,8,50,59.75200000000001,2.0655730044553477,59.16497064733693,60.33902935266309
10000,5,neo4j_normal,9,50,80.206,37.01818918602374,69.68554703718603,90.72645296281398
10000,5,neo4j_normal,10,50,58.9102,32.243832600599916,49.746604165778805,68.0737958342212
10000,5,neo4j_normal,11,50,210.572,37.06576736294666,200.0380254689143,221.1059745310857
10000,5,neo4j_normal,12,50,53.91120000000001,11.441496555458617,50.659562656773446,57.16283734322657
10000,5,neo4j_normal,13,50,12.7408,3.1173182090262346,11.854867967415164,13.626732032584837
10000,5,neo4j_normal,14,50,13.91,3.658617448251875,12.870232425745005,14.949767574254995
10000,5,neo4j_normal,15,50,13.276000000000002,3.4434611207034007,12.297379177474292,14.25462082252571
10000,5,neo4j_normal,16,50,29.3666,5.260047182996265,27.871711130833287,30.86148886916671
10000,5,neo4j_normal,17,50,453.6654000000001,19.292499675114307,448.18253225768024,459.14826774231994
10000,5,neo4j_normal,18,50,2.8414000000000006,0.2489652873107299,2.7706448482187,2.912155151781301
10000,5,neo4j_normal,19,50,17.1056,3.416406490176842,16.13466801839654,18.07653198160346
10000,5,neo4j_normal,20,50,15.301999999999998,3.2582053404928804,14.376028287672527,16.22797171232747
10000,5,neo4j_normal,21,50,13.2274,3.181133676755467,12.323331812154526,14.131468187845472
10000,5,neo4j_normal,22,50,11.360600000000002,3.060323719037926,10.490865622250425,12.230334377749578
10000,5,neo4j_normal,23,50,13.4938,3.07285607358685,12.620503966495662,14.367096033504339
10000,5,neo4j_normal,24,50,19.975199999999997,2.7669457411907947,19.188842721026273,20.761557278973722
10000,5,neo4j_optimized,1,50,9271.9744,7960.149031121588,7009.7250760778625,11534.223723922136
10000,5,neo4j_optimized,2,50,37.363,1.5576005225201688,36.92033482938126,37.80566517061874
10000,5,neo4j_optimized,3,50,135.5344,4.096323966780011,134.37023760954932,136.6985623904507
10000,5,neo4j_optimized,4,50,1327.4284,415.74380944430834,1209.2753166641116,1445.5814833358884
10000,5,neo4j_optimized,5,50,19.4476,17.581730030265593,14.450927611223676,24.444272388776326
10000,5,neo4j_optimized,6,50,37.777,2.0020165853866616,37.20803318178282,38.345966818217185
10000,5,neo4j_optimized,7,50,203.30539999999996,6.812323530011695,201.36935907415108,205.24144092584885
10000,5,neo4j_optimized,8,50,59.1308,2.827055033646374,58.32735984912433,59.934240150875674
10000,5,neo4j_optimized,9,50,72.82260000000001,8.322776177822064,70.45729318126821,75.1879068187318
10000,5,neo4j_optimized,10,50,46.544200000000004,23.21176224438368,39.947490159631656,53.14090984036835
10000,5,neo4j_optimized,11,50,167.9454,4.606383862175871,166.63628019116334,169.25451980883668
10000,5,neo4j_optimized,12,50,60.4024,3.8366394521396305,59.31203913203106,61.49276086796894
10000,5,neo4j_optimized,13,50,13.320800000000002,2.57852104422481,12.587992427401746,14.053607572598258
10000,5,neo4j_optimized,14,50,13.785599999999999,2.865348331568867,12.97127701426819,14.599922985731807
10000,5,neo4j_optimized,15,50,16.476999999999997,2.846149744364646,15.668133192381589,17.285866807618405
10000,5,neo4j_optimized,16,50,49.85420000000001,2.867422286903094,49.03928760268378,50.66911239731625
10000,5,neo4j_optimized,17,50,456.8104,21.434352930541674,450.71882429755436,462.90197570244567
10000,5,neo4j_optimized,18,50,3.7062,0.2018272650014343,3.648841325933289,3.763558674066711
10000,5,neo4j_optimized,19,50,21.0972,3.3383205113851324,20.14845980802745,22.04594019197255
10000,5,neo4j_optimized,20,50,15.1456,3.166444706864886,14.245706371207902,16.045493628792098
10000,5,neo4j_optimized,21,50,12.513799999999998,3.1756040016838063,11.611303328421803,13.416296671578193
10000,5,neo4j_optimized,22,50,12.026,2.4473392465604564,11.330473881796228,12.721526118203771
10000,5,neo4j_optimized,23,50,18.031799999999997,3.3164781479941112,17.08926733901977,18.974332660980224
10000,5,neo4j_optimized,24,50,35.009,4.924766750925409,33.609396775337075,36.408603224662926
10000,5,postgres_normal,1,50,137.285,95.92547033068571,110.02328297007018,164.54671702992982
10000,5,postgres_normal,2,50,44.67700000000001,3.560005875941034,43.66525752451124,45.68874247548877
10000,5,postgres_normal,3,50,46.1414,3.1958244504927604,45.23315674045359,47.04964325954641
10000,5,postgres_normal,4,50,49.1902,4.040991740265991,48.041762854332184,50.33863714566781
10000,5,postgres_normal,5,50,405.1116,20.81172985190254,399.1969718186627,411.02622818133733
10000,5,postgres_normal,6,50,45.1938,2.614650161950496,44.450724645752274,45.93687535424773
10000,5,postgres_normal,7,50,81.7504,3.0032152566126573,80.89689566769388,82.60390433230612
10000,5,postgres_normal,8,50,61.846599999999995,3.664288560288508,60.805220713537025,62.887979286462965
10000,5,postgres_normal,9,50,48.874399999999994,3.3343445704194568,47.926789757947525,49.822010242052464
10000,5,postgres_normal,10,50,73.2174,4.015173674033672,72.07630026757039,74.3584997324296
10000,5,postgres_normal,11,50,89.1252,3.999359765088937,87.9885945307656,90.26180546923442
10000,5,postgres_normal,12,50,72.4866,4.0840309269452035,71.32593125281485,73.64726874718514
10000,5,postgres_normal,13,50,45.3134,1.4936732014242808,44.88890277301698,45.73789722698302
10000,5,postgres_normal,14,50,45.5626,2.6877855311063215,44.798739803812666,46.32646019618734
10000,5,postgres_normal,15,50,46.294,3.553241118891257,45.284180047192976,47.30381995280702
10000,5,postgres_normal,16,50,45.77700000000001,3.251822879680923,44.85284216296562,46.701157837034394
10000,5,postgres_normal,17,50,45.16,2.8793090157472268,44.34170943172413,45.97829056827587
10000,5,postgres_normal,18,50,45.976400000000005,4.6032698050363265,44.66816519641024,47.28463480358977
10000,5,postgres_normal,19,50,44.81980000000001,1.327096708408768,44.4426432885315,45.196956711468516
10000,5,postgres_normal,20,50,46.53280000000001,5.251008859335159,45.04047979399674,48.02512020600328
10000,5,postgres_normal,21,50,45.772600000000004,3.2998594960812415,44.83479030763599,46.71040969236402
10000,5,postgres_normal,22,50,44.974999999999994,1.390752622554729,44.5797524778975,45.37024752210249
10000,5,postgres_normal,23,50,45.1264,2.159300491419593,44.51273359026816,45.74006640973183
10000,5,postgres_normal,24,50,45.589199999999984,2.696054441405145,44.82298980550735,46.35541019449262
10000,5,postgres_optimized,1,50,136.0146,98.93133339537962,107.89862613903342,164.1305738609666
10000,5,postgres_optimized,2,50,44.7152,2.8534341930168208,43.904262974980625,45.52613702501938
10000,5,postgres_optimized,3,50,45.974399999999996,3.1035195031000615,45.09238951624929,46.8564104837507
10000,5,postgres_optimized,4,50,50.077600000000004,4.404672639507331,48.825805886363945,51.32939411363606
10000,5,postgres_optimized,5,50,73.8922,3.3045690632634015,72.95305186345207,74.83134813654793
10000,5,postgres_optimized,6,50,44.9792,1.564763579977656,44.53449911097611,45.42390088902389
10000,5,postgres_optimized,7,50,46.37119999999999,1.6382701678469103,45.905608769845436,46.83679123015454
10000,5,postgres_optimized,8,50,64.71759999999999,2.582032548523092,63.9837944689221,65.45140553107788
10000,5,postgres_optimized,9,50,45.702999999999996,1.3351056673002115,45.323567167598746,46.082432832401246
10000,5,postgres_optimized,10,50,66.844,5.784498637720984,65.20006367654035,68.48793632345964
10000,5,postgres_optimized,11,50,92.58839999999998,4.885565728735611,91.19993758257561,93.97686241742434
10000,5,postgres_optimized,12,50,65.91919999999999,4.2091653348765625,64.72296844756644,67.11543155243353
10000,5,postgres_optimized,13,50,46.14639999999999,3.141431988564373,45.2536149070963,47.039185092903686
10000,5,postgres_optimized,14,50,46.175399999999996,2.5888262331230583,45.43966372512157,46.91113627487842
10000,5,postgres_optimized,15,50,46.715199999999996,3.3672699775991854,45.75823246076113,47.67216753923886
10000,5,postgres_optimized,16,50,46.334399999999995,2.151595667956075,45.72292327686864,46.94587672313135
10000,5,postgres_optimized,17,50,45.392799999999994,1.1008012666105669,45.079955741503554,45.705644258496434
10000,5,postgres_optimized,18,50,46.086200000000005,2.853423929676238,45.27526589178975,46.89713410821026
10000,5,postgres_optimized,19,50,45.251599999999996,1.3370915130557495,44.87160279647952,45.63159720352047
10000,5,postgres_optimized,20,50,46.087599999999995,1.3561102236822458,45.70219773872389,46.4730022612761
10000,5,postgres_optimized,21,50,45.547,2.630948653304836,44.799292665760035,46.29470733423996
10000,5,postgres_optimized,22,50,45.56,3.0382278669363454,44.6965451939372,46.42345480606281
10000,5,postgres_optimized,23,50,45.9246,2.4944028854822236,45.21569854360647,46.633501456393525
10000,5,postgres_optimized,24,50,45.670399999999994,1.99959787794181,45.102120570832994,46.23867942916699
10000,10,neo4j_normal,1,50,18542.7262,16190.27198706666,13941.501811655053,23143.95058834495
10000,10,neo4j_normal,2,50,77.4334,7.930427224253664,75.17959752012939,79.68720247987062
10000,10,neo4j_normal,3,50,278.46479999999997,20.873314888847425,272.53266954481734,284.3969304551826
10000,10,neo4j_normal,4,50,2643.2424,1254.2194560282649,2286.7971744952024,2999.687625504798
10000,10,neo4j_normal,5,50,23.647199999999998,7.120304407617898,21.623631877182607,25.67076812281739
10000,10,neo4j_normal,6,50,70.8048,4.534873595880292,69.5160031839802,72.0935968160198
10000,10,neo4j_normal,7,50,366.2604,23.426269482731367,359.60272787701217,372.91807212298784
10000,10,neo4j_normal,8,50,117.8694,7.941595328858487,115.61242357991884,120.12637642008116
10000,10,neo4j_normal,9,50,129.3372,7.2765037130282755,127.26924052575436,131.40515947424564
10000,10,neo4j_normal,10,50,59.0406,8.025193598020817,56.75986521469802,61.32133478530198
10000,10,neo4j_normal,11,50,237.991,30.373276401925345,229.35901035547016,246.62298964452987
10000,10,neo4j_normal,12,50,58.0522,5.91339927449448,56.37163052089794,59.73276947910206
10000,10,neo4j_normal,13,50,13.944,2.913759056053656,13.115918838597345,14.772081161402657
10000,10,neo4j_normal,14,50,15.388600000000004,2.3001144692011684,14.734914700572801,16.042285299427206
10000,10,neo4j_normal,15,50,14.1456,3.0200609265377416,13.287308181272453,15.003891818727547
10000,10,neo4j_normal,16,50,29.871199999999998,2.6316687031739585,29.123288029851434,30.619111970148563
10000,10,neo4j_normal,17,50,496.3355999999999,21.567613679698894,490.2061520116828,502.465047988317
10000,10,neo4j_normal,18,50,4.6392,0.40692896637308756,4.523552067346641,4.754847932653359
10000,10,neo4j_normal,19,50,24.829599999999996,3.43688335322476,23.852848558307898,25.806351441692094
10000,10,neo4j_normal,20,50,21.6338,3.145195811690832,20.739945240399127,22.527654759600875
10000,10,neo4j_normal,21,50,14.431000000000001,3.1650671398881887,13.531497871410915,15.330502128589087
10000,10,neo4j_normal,22,50,12.039200000000001,2.894200985926647,11.216677180627007,12.861722819372995
10000,10,neo4j_normal,23,50,15.043399999999998,3.05333181014726,14.175652700771062,15.911147299228935
10000,10,neo4j_normal,24,50,21.628,3.3266561013015052,20.68257479669443,22.573425203305572
10000,10,neo4j_optimized,1,50,18661.153599999998,16287.6953129669,14032.241808782266,23290.06539121773
10000,10,neo4j_optimized,2,50,72.95139999999999,3.3191712821124493,72.0081019587719,73.89469804122808
10000,10,neo4j_optimized,3,50,270.2336,6.39566586662804,268.41597187190297,272.0512281280971
10000,10,neo4j_optimized,4,50,2364.9501999999998,753.274932662378,2150.871832813594,2579.0285671864053
10000,10,neo4j_optimized,5,50,18.3576,3.800931443308955,17.27738723585675,19.437812764143253
10000,10,neo4j_optimized,6,50,71.64320000000001,3.8261844584656513,70.55581040835743,72.73058959164258
10000,10,neo4j_optimized,7,50,367.81140000000005,20.054490464629573,362.1119768713832,373.5108231286169
10000,10,neo4j_optimized,8,50,114.5874,5.677340139645015,112.9739177847332,116.2008822152668
10000,10,neo4j_optimized,9,50,125.63980000000001,4.760049944001401,124.28700877391219,126.99259122608782
10000,10,neo4j_optimized,10,50,51.717,8.609619975495375,49.27017307595099,54.163826924049005
10000,10,neo4j_optimized,11,50,201.87640000000002,26.76103661394792,194.27099754450992,209.4818024554901
10000,10,neo4j_optimized,12,50,71.007,9.164227313030704,68.40255541458859,73.61144458541142
10000,10,neo4j_optimized,13,50,13.917199999999998,2.7074342398782845,13.147755702565117,14.686644297434878
10000,10,neo4j_optimized,14,50,15.845999999999998,2.864273245430644,15.03198255036806,16.660017449631937
10000,10,neo4j_optimized,15,50,17.4814,2.9548894174550346,16.64162971922167,18.321170280778333
10000,10,neo4j_optimized,16,50,55.723,4.227523639490261,54.521551075123,56.924448924877
10000,10,neo4j_optimized,17,50,532.5368,41.65510148045421,520.6985511438994,544.3750488561005
10000,10,neo4j_optimized,18,50,5.688000000000001,0.384617488220307,5.578692919279123,5.797307080720878
10000,10,neo4j_optimized,19,50,28.3652,3.4525200733873884,27.38400465160742,29.346395348392583
10000,10,neo4j_optimized,20,50,22.336799999999997,2.347861762783929,21.669545069878144,23.00405493012185
10000,10,neo4j_optimized,21,50,14.4916,3.1580899419795907,13.594080769116708,15.389119230883292
10000,10,neo4j_optimized,22,50,11.8698,2.82892601673555,11.065828121613695,12.673771878386304
10000,10,neo4j_optimized,23,50,20.4384,3.7723106977024043,19.366321161760077,21.510478838239926
10000,10,neo4j_optimized,24,50,38.0626,3.3418562665265013,37.11285495753447,39.01234504246553
10000,10,postgres_normal,1,50,270.30920000000003,189.73543038189806,216.3869873093356,324.23141269066446
10000,10,postgres_normal,2,50,87.56219999999999,4.997226287794916,86.14200400280808,88.9823959971919
10000,10,postgres_normal,3,50,100.723,6.662180573956248,98.8296292301369,102.6163707698631
10000,10,postgres_normal,4,50,104.57719999999999,6.1579784119830245,102.82712189910383,106.32727810089615
10000,10,postgres_normal,5,50,592.3634000000001,51.05342246458056,577.8541778732712,606.872622126729
10000,10,postgres_normal,6,50,98.04439999999998,3.928148631794548,96.92803251092411,99.16076748907585
10000,10,postgres_normal,7,50,144.2926,6.3139482165783285,142.49819577108556,146.08700422891442
10000,10,postgres_normal,8,50,119.7078,6.5945284338841175,117.83365575561297,121.58194424438705
10000,10,postgres_normal,9,50,103.041,5.026278393582664,101.61254748569768,104.46945251430232
10000,10,postgres_normal,10,50,132.20159999999998,6.643511906287186,130.31353480678473,134.08966519321524
10000,10,postgres_normal,11,50,151.27200000000002,7.034673019394427,149.27276804844746,153.27123195155258
10000,10,postgres_normal,12,50,131.4298,6.850516885012163,129.48290464275914,133.37669535724086
10000,10,postgres_normal,13,50,99.70380000000002,5.373392836135152,98.17669865262712,101.2309013473729
10000,10,postgres_normal,14,50,97.55560000000001,4.7110171179602265,96.21674374888916,98.89445625111087
10000,10,postgres_normal,15,50,99.17119999999998,3.659429887570032,98.13120153304548,100.21119846695449
10000,10,postgres_normal,16,50,98.42280000000001,3.3678110374059687,97.46567869326542,99.3799213067346
10000,10,postgres_normal,17,50,97.94259999999998,4.612426343640644,96.63176293693165,99.25343706306832
10000,10,postgres_normal,18,50,99.0194,6.100192840712296,97.285744376752,100.753055623248
10000,10,postgres_normal,19,50,99.63799999999999,4.672650342631021,98.3100474657932,100.96595253420678
10000,10,postgres_normal,20,50,97.51180000000001,3.101684657454029,96.63031097361223,98.39328902638779
10000,10,postgres_normal,21,50,98.85600000000001,4.02149073791076,97.71310497788056,99.99889502211946
10000,10,postgres_normal,22,50,96.9604,3.1377679314819855,96.06865622059749,97.85214377940252
10000,10,postgres_normal,23,50,98.5816,3.584798038884734,97.5628116697617,99.60038833023829
10000,10,postgres_normal,24,50,98.2066,4.487523115738314,96.93126004154277,99.48193995845722
10000,10,postgres_optimized,1,50,262.53340000000003,190.0988696528891,208.5078990113563,316.55890098864376
10000,10,postgres_optimized,2,50,86.83139999999999,4.400879786810721,85.58068380317366,88.08211619682632
10000,10,postgres_optimized,3,50,100.9516,6.873282601078302,98.99823469784003,102.90496530215997
10000,10,postgres_optimized,4,50,106.185,8.076904653114967,103.88956909544589,108.48043090455411
10000,10,postgres_optimized,5,50,137.99199999999996,7.684796811940855,135.80800491092276,140.17599508907716
10000,10,postgres_optimized,6,50,98.4814,4.164122765741094,97.29796940407819,99.6648305959218
10000,10,postgres_optimized,7,50,100.8542,4.931983949027956,99.45254567033085,102.25585432966916
10000,10,postgres_optimized,8,50,123.5724,6.564787501418115,121.70670803509931,125.43809196490069
10000,10,postgres_optimized,9,50,99.09859999999999,4.037590213814903,97.95112955745347,100.24607044254651
10000,10,postgres_optimized,10,50,123.82059999999997,7.285047143124815,121.75021250978574,125.8909874902142
10000,10,postgres_optimized,11,50,152.67059999999998,5.852209214807477,151.00742054344855,154.3337794565514
10000,10,postgres_optimized,12,50,122.36719999999997,5.381412089928876,120.83781960591548,123.89658039408445
10000,10,postgres_optimized,13,50,99.11939999999998,4.564037958846959,97.82231476373254,100.41648523626743
10000,10,postgres_optimized,14,50,99.0266,4.395996606375544,97.77727158769817,100.27592841230184
10000,10,postgres_optimized,15,50,99.97039999999998,3.7559297118023918,98.90297658644276,101.0378234135572
10000,10,postgres_optimized,16,50,99.46979999999999,2.7713751762161207,98.68218388952045,100.25741611047954
10000,10,postgres_optimized,17,50,98.101,3.812921238020389,97.01737977390172,99.18462022609827
10000,10,postgres_optimized,18,50,99.24199999999999,5.346075043183264,97.7226622834831,100.76133771651688
10000,10,postgres_optimized,19,50,97.04299999999998,3.716466530104604,95.98679189858912,98.09920810141084
10000,10,postgres_optimized,20,50,98.88740000000001,3.5978059130190863,97.86491487283604,99.90988512716399
10000,10,postgres_optimized,21,50,98.87019999999998,4.73535184564366,97.52442789580215,100.21597210419782
10000,10,postgres_optimized,22,50,99.51180000000001,5.706852197139855,97.88993055079396,101.13366944920605
10000,10,postgres_optimized,23,50,98.0102,2.77690070225856,97.22101355239423,98.79938644760577
10000,10,postgres_optimized,24,50,99.1592,6.895796069241858,97.19943644098164,101.11896355901835
100000,1,neo4j_normal,1,50,1942.351,1304.6174210218387,1571.5828313206448,2313.1191686793554
100000,1,neo4j_normal,2,50,9.8604,1.2637342784504237,9.501250691882225,10.219549308117776
100000,1,neo4j_normal,3,50,43.253,1.795886740213165,42.742614635604944,43.763385364395056
100000,1,neo4j_normal,4,50,552.5382000000001,60.64232665727926,535.3038414540564,569.7725585459438
100000,1,neo4j_normal,5,50,102.1856,11.79742762691278,98.83280816549293,105.53839183450705
100000,1,neo4j_normal,6,50,21.411599999999993,2.6981205552406737,20.6448026224522,22.178397377547785
100000,1,neo4j_normal,7,50,442.432,152.01230475168242,399.23058099291325,485.6334190070868
100000,1,neo4j_normal,8,50,54.6946,42.59074006908841,42.59044559912909,66.79875440087092
100000,1,neo4j_normal,9,50,268.62120000000004,406.3755073601313,153.1305586577689,384.1118413422312
100000,1,neo4j_normal,10,50,474.96520000000004,45.35368572831603,462.07582513087107,487.854574869129
100000,1,neo4j_normal,11,50,2060.7494,676.4953826694622,1868.4915394879586,2253.0072605120417
100000,1,neo4j_normal,12,50,470.7404,65.07156189291656,452.24726672783737,489.2335332721627
100000,1,neo4j_normal,13,50,33.9092,3.3595291458227674,32.954432380810914,34.86396761918908
100000,1,neo4j_normal,14,50,44.9256,2.8199791285955094,44.12417079908957,45.72702920091044
100000,1,neo4j_normal,15,50,37.69840000000001,9.325049950076867,35.04825012684755,40.348549873152464
100000,1,neo4j_normal,16,50,176.03920000000002,6.4038058964325,174.2192585010289,177.85914149897116
100000,1,neo4j_normal,17,50,410.12379999999996,11.230265028584363,406.9321939924926,413.3154060075073
100000,1,neo4j_normal,18,50,4.5506,5.331342982776479,3.0354490887256995,6.065750911274301
100000,1,neo4j_normal,19,50,37.5718,2.897623016000726,36.748304650440545,38.39529534955946
100000,1,neo4j_normal,20,50,10.4974,2.9900971317237937,9.647623797537298,11.347176202462704
100000,1,neo4j_normal,21,50,34.5984,2.6985826665424324,33.831471291873356,35.36532870812664
100000,1,neo4j_normal,22,50,16.453,2.277945950873734,15.805614923772454,17.100385076227546
100000,1,neo4j_normal,23,50,38.4366,4.864191360528154,37.0542121108084,39.8189878891916
100000,1,neo4j_normal,24,50,106.1476,27.81513019189083,98.24262746426028,114.05257253573971
100000,1,neo4j_optimized,1,50,1916.7640000000001,1260.0787186764264,1558.6535904750713,2274.874409524929
100000,1,neo4j_optimized,2,50,9.961,1.236115129041344,9.609699967295752,10.312300032704249
100000,1,neo4j_optimized,3,50,43.52700000000001,2.06080452884849,42.94132583310991,44.11267416689011
100000,1,neo4j_optimized,4,50,574.2688000000002,156.4772787397452,529.7984494256358,618.7391505743645
100000,1,neo4j_optimized,5,50,103.8972,23.82849220952916,97.12521744284732,110.66918255715268
100000,1,neo4j_optimized,6,50,31.781800000000004,2.2200962380316875,31.1508556302535,32.41274436974651
100000,1,neo4j_optimized,7,50,485.48400000000004,55.740025555964635,469.64286001174327,501.3251399882568
100000,1,neo4j_optimized,8,50,48.98080000000001,17.182775528334847,44.097509226158266,53.86409077384175
100000,1,neo4j_optimized,9,50,285.01800000000003,363.19193464590694,181.79999423222262,388.23600576777744
100000,1,neo4j_optimized,10,50,436.36,163.02187658378236,390.0296952978761,482.6903047021239
100000,1,neo4j_optimized,11,50,1619.2921999999996,179.22200898110836,1568.3578686119413,1670.226531388058
100000,1,neo4j_optimized,12,50,576.142,44.03418495780248,563.6276231006752,588.6563768993249
100000,1,neo4j_optimized,13,50,33.8126,3.0465261649080557,32.94678684374767,34.67841315625234
100000,1,neo4j_optimized,14,50,48.2854,18.991730016520563,42.88801004888099,53.68278995111901
100000,1,neo4j_optimized,15,50,69.58359999999999,9.376547547918015,66.91881467147549,72.24838532852449
100000,1,neo4j_optimized,16,50,395.6904,10.698246844741453,392.6499918874074,398.7308081125926
100000,1,neo4j_optimized,17,50,419.69440000000003,65.65479664961305,401.0355132439684,438.35328675603165
100000,1,neo4j_optimized,18,50,14.2542,3.5709503051194447,13.239347152153538,15.269052847846464
100000,1,neo4j_optimized,19,50,69.9688,3.4801469825868216,68.97975317088587,70.95784682911413
100000,1,neo4j_optimized,20,50,9.4784,4.007382656435749,8.339514450272835,10.617285549727166
100000,1,neo4j_optimized,21,50,39.77,15.088832875707135,35.48180114362344,44.05819885637656
100000,1,neo4j_optimized,22,50,22.8976,6.507560613844264,21.0481717365976,24.747028263402402
100000,1,neo4j_optimized,23,50,111.00319999999999,67.19719447010463,91.9059686334612,130.10043136653877
100000,1,neo4j_optimized,24,50,244.658,27.570726712014167,236.82248616471344,252.49351383528654
100000,1,postgres_normal,1,50,34.0028,29.446042320259792,25.634327365787982,42.37127263421202
100000,1,postgres_normal,2,50,0.953,0.0387166578081933,0.9419968475956072,0.9640031524043927
100000,1,postgres_normal,3,50,1.7424000000000002,0.05168823337460623,1.7277103666088076,1.7570896333911927
100000,1,postgres_normal,4,50,3.2956,0.10849922411083437,3.2647648616839744,3.3264351383160253
100000,1,postgres_normal,5,50,102.37899999999998,3.664484956989181,101.33756489821225,103.4204351017877
100000,1,postgres_normal,6,50,4.4441999999999995,0.20564572270121767,4.385756132262166,4.502643867737833
100000,1,postgres_normal,7,50,32.6452,0.5157488710207554,32.498625792630435,32.79177420736957
100000,1,postgres_normal,8,50,78.937,42.579815580835465,66.83595030433847,91.03804969566153
100000,1,postgres_normal,9,50,17.758599999999998,0.22527996187963514,17.694576143227607,17.82262385677239
100000,1,postgres_normal,10,50,285.12919999999997,10.614499678674045,282.1125925686604,288.14580743133956
100000,1,postgres_normal,11,50,443.0238,10.137584522911936,440.14273035626627,445.9048696437337
100000,1,postgres_normal,12,50,283.06640000000004,9.163995599460902,280.46202126685654,285.67077873314355
100000,1,postgres_normal,13,50,4.1850000000000005,2.421703102852897,3.496759593224955,4.873240406775046
100000,1,postgres_normal,14,50,4.049,1.5602331720035976,3.6055866386764497,4.4924133613235515
100000,1,postgres_normal,15,50,4.1414,1.9421994790253987,3.589433015315537,4.693366984684463
100000,1,postgres_normal,16,50,4.21,2.0775672586671443,3.619561918005914,4.800438081994086
100000,1,postgres_normal,17,50,4.1114,1.7442839709831,3.6156799803549977,4.607120019645002
100000,1,postgres_normal,18,50,3.7985999999999995,1.470965266866125,3.3805562966132094,4.216643703386789
100000,1,postgres_normal,19,50,3.9712000000000005,1.924496902187845,3.4242640319869415,4.518135968013059
100000,1,postgres_normal,20,50,3.9616000000000002,1.8399194303566886,3.4387006835271348,4.484499316472865
100000,1,postgres_normal,21,50,3.7837999999999994,1.7993625742104866,3.272426814512677,4.295173185487322
100000,1,postgres_normal,22,50,3.8998000000000004,1.7157202212339342,3.4121977082148782,4.387402291785122
100000,1,postgres_normal,23,50,4.0958000000000006,1.8310018335014613,3.575435036511969,4.616164963488032
100000,1,postgres_normal,24,50,4.1492,1.9600893773874033,3.5921487624559174,4.706251237544084
100000,1,postgres_optimized,1,50,34.434200000000004,29.515827859724652,26.045894534912996,42.82250546508701
100000,1,postgres_optimized,2,50,0.9476,0.024624527344474546,0.9406017867606317,0.9545982132393683
100000,1,postgres_optimized,3,50,1.7448000000000001,0.04343608957481122,1.732455599927808,1.7571444000721923
100000,1,postgres_optimized,4,50,3.3155999999999994,0.11163277991262427,3.283874314978585,3.347325685021414
100000,1,postgres_optimized,5,50,43.58960000000001,2.388572248803686,42.91077527776564,44.268424722234386
100000,1,postgres_optimized,6,50,4.508799999999999,0.15167957633627224,4.465693141362306,4.551906858637692
100000,1,postgres_optimized,7,50,2.1648,0.04343608957481119,2.1524555999278077,2.1771444000721925
100000,1,postgres_optimized,8,50,77.62100000000001,0.8186306385965398,77.38834774669841,77.8536522533016
100000,1,postgres_optimized,9,50,1.5326000000000002,0.05879087809293866,1.5158918173141542,1.5493081826858461
100000,1,postgres_optimized,10,50,218.09059999999997,9.02190178829004,215.52660388117664,220.6545961188233
100000,1,postgres_optimized,11,50,439.42679999999996,8.581753410104303,436.98789266620855,441.86570733379136
100000,1,postgres_optimized,12,50,218.3842,8.909923403779883,215.85202778593793,220.91637221406205
100000,1,postgres_optimized,13,50,3.2438,1.6010722045184698,2.7887803140542347,3.698819685945765
100000,1,postgres_optimized,14,50,3.0676,1.3877710215173342,2.673199839536677,3.4620001604633233
100000,1,postgres_optimized,15,50,3.3048000000000006,1.6126024599626378,2.8465034517139403,3.763096548286061
100000,1,postgres_optimized,16,50,3.2352000000000007,1.542030519298817,2.7969597753368296,3.673440224663172
100000,1,postgres_optimized,17,50,3.1919999999999997,1.593153719987561,2.73923072245821,3.6447692775417893
100000,1,postgres_optimized,18,50,3.1774,1.5320745039697925,2.741989243586605,3.612810756413395
100000,1,postgres_optimized,19,50,3.5480000000000005,2.35410106765506,2.878971879053292,4.2170281209467095
100000,1,postgres_optimized,20,50,3.6112000000000006,2.49550423517074,2.9019855434882,4.320414456511801
100000,1,postgres_optimized,21,50,3.315,1.5737336989154298,2.867749831380571,3.762250168619429
100000,1,postgres_optimized,22,50,3.8458000000000006,3.2679108285988265,2.917070018471769,4.774529981528232
100000,1,postgres_optimized,23,50,3.8484000000000003,2.509285905412542,3.135268836142,4.5615311638580005
100000,1,postgres_optimized,24,50,3.7518000000000002,2.1066500053160135,3.1530966928591266,4.350503307140874
100000,3,neo4j_normal,1,50,5569.804,4648.78666166841,4248.633448883346,6890.974551116654
100000,3,neo4j_normal,2,50,23.507399999999997,1.345167935802145,23.125107502531346,23.889692497468648
100000,3,neo4j_normal,3,50,104.1784,11.207012083367031,100.99340240640444,107.36339759359555
